cow_id,longitude,latitude,activity,headup,temp1,temp2,pressure,speed,heart_rate,accuracy,altitude,datetime
1,16.605188508470953,49.926344478781616,0,1,21.7,21.2,1044.2,2.56,79,8,391.3,2024-11-05 16:02:22
1,16.60476510429224,49.92626693831478,1,0,22.0,20.5,1095.1,2.41,63,4,392.7,2024-11-07 14:38:19
1,16.606504973686317,49.92544118051496,1,1,21.3,20.3,1058.3,2.01,72,2,391.0,2024-11-01 06:21:17
1,16.605678363490263,49.92486261660385,0,0,21.5,20.6,1068.2,2.14,77,0,390.4,2024-11-06 02:26:39
1,16.605394325261518,49.92533914448435,0,1,20.5,20.8,1017.2,1.66,68,9,390.5,2024-11-06 23:35:36
1,16.60789356844265,49.92502167415016,1,0,21.3,21.6,1039.9,2.97,70,8,393.9,2024-10-28 04:51:17
1,16.607319230195166,49.92453273709728,1,0,21.4,21.9,1089.9,1.16,70,10,392.2,2024-11-02 13:55:15
1,16.607783741924194,49.925131969919235,1,0,21.8,20.4,1029.9,2.73,64,6,392.0,2024-11-01 22:55:56
1,16.605120289484095,49.92465772684419,1,1,21.1,20.3,1083.4,0.53,65,1,390.8,2024-11-03 14:12:27
1,16.60687718557008,49.926605960448455,0,0,20.6,20.5,1008.1,2.95,65,0,391.0,2024-11-03 05:46:36
1,16.605068851065532,49.92387095575016,1,1,21.4,21.9,1053.1,1.96,65,1,394.9,2024-10-31 16:02:07
1,16.60465118262498,49.92390718702083,1,0,21.7,20.0,1059.8,0.22,67,7,390.1,2024-11-05 03:52:26
1,16.60413250779301,49.92614588617504,0,0,20.3,21.3,1092.4,2.08,69,6,390.5,2024-11-01 17:48:07
1,16.608019565384783,49.9249259403905,0,1,21.7,21.7,1043.5,2.37,67,9,390.3,2024-11-06 13:43:23
1,16.606420987825974,49.92572343231141,1,1,20.5,21.8,1007.6,2.28,75,9,391.2,2024-10-31 23:24:29
1,16.604072252522457,49.92490296801973,0,0,21.8,21.3,1066.0,1.5,79,9,392.6,2024-11-04 22:17:40
1,16.605613317997168,49.92617213969742,1,0,20.7,20.6,1089.4,2.21,66,4,394.4,2024-11-07 05:16:37
1,16.605471893779598,49.92517480736587,1,1,21.8,20.2,1089.4,0.28,60,7,391.3,2024-11-01 23:28:51
1,16.605928685840677,49.92564212595422,1,0,20.4,20.1,1055.9,0.83,63,4,391.1,2024-10-31 20:04:06
1,16.605446399459886,49.92525893551606,0,1,20.4,20.7,1020.5,2.29,71,3,390.6,2024-11-03 13:13:06
1,16.606304835841982,49.92568708763929,0,0,20.7,21.8,1094.1,1.82,67,5,393.6,2024-11-01 12:44:24
1,16.60580503395129,49.92533560838043,1,0,20.6,20.9,1045.1,1.44,62,2,393.2,2024-11-04 02:18:18
1,16.605453443773623,49.92540561081384,1,0,20.5,21.5,1072.1,1.85,73,10,393.7,2024-10-28 11:29:16
1,16.6066167805805,49.92558588052152,0,0,21.5,21.3,1076.0,1.74,75,5,390.3,2024-11-02 16:42:03
1,16.60630943357191,49.92391082640071,0,0,21.1,21.6,1073.9,0.18,66,1,394.6,2024-11-07 12:08:54
1,16.60697287566355,49.92446437178706,0,0,22.0,21.4,1096.7,0.93,70,5,391.8,2024-10-29 04:04:23
1,16.606786052546553,49.924210915377465,0,1,21.7,21.7,1060.3,0.76,68,8,394.4,2024-11-04 00:37:00
1,16.605056676760658,49.92604610482273,1,0,21.1,20.5,1005.7,0.94,64,8,390.2,2024-10-31 04:49:31
1,16.606032997202377,49.924014505041704,0,1,21.8,21.7,1037.4,2.41,76,2,390.5,2024-11-03 08:00:16
1,16.60686735497268,49.926035988868996,1,1,20.6,20.4,1072.6,0.09,78,9,393.6,2024-10-29 11:23:12
1,16.60780712995006,49.926819440030556,1,1,20.8,20.9,1001.4,0.79,75,8,392.4,2024-11-03 10:21:20
1,16.60584145307408,49.9260737237753,0,1,21.5,20.3,1028.3,1.92,73,9,390.5,2024-10-28 17:26:37
1,16.606609218540342,49.926539826787355,1,0,20.2,20.4,1012.1,1.76,76,4,390.0,2024-11-04 15:52:45
1,16.604190782426908,49.92489338601099,0,0,20.3,20.6,1068.1,1.11,63,1,392.4,2024-11-03 08:56:25
1,16.606186443954048,49.92550579689615,0,1,21.3,20.4,1011.5,1.52,71,7,392.5,2024-11-01 23:28:29
1,16.60682446540416,49.92562774406615,1,1,20.3,20.5,1097.1,1.22,70,0,390.5,2024-10-31 17:47:31
1,16.60410837093482,49.92540362374314,1,0,21.1,20.6,1007.6,1.3,75,6,394.7,2024-11-02 05:04:54
1,16.606263106869832,49.926055109679154,0,0,21.5,22.0,1086.8,2.39,78,0,394.0,2024-10-31 07:33:37
1,16.607289649632758,49.92512116578862,1,0,20.2,21.3,1098.9,2.39,60,1,390.6,2024-11-05 21:55:48
1,16.604296606303414,49.926398211139045,1,0,20.5,20.5,1011.5,1.99,75,8,394.7,2024-10-28 20:21:33
1,16.604504206061804,49.925412576962316,1,1,21.5,20.7,1062.8,2.35,60,3,392.7,2024-10-31 17:07:48
1,16.604532326192327,49.925032678212695,0,0,20.1,20.1,1071.5,1.98,65,6,393.4,2024-11-04 15:43:20
1,16.60571913886436,49.925048776573476,0,1,20.5,21.4,1098.6,2.55,63,5,393.5,2024-10-29 19:42:10
1,16.604927005211117,49.92417709927161,1,1,20.4,21.9,1062.0,2.63,63,2,393.0,2024-11-01 15:58:08
1,16.605798324326052,49.924292406525026,0,1,20.7,21.9,1044.9,1.51,74,0,393.2,2024-11-02 06:20:45
1,16.606144107640258,49.92488471853272,1,0,20.2,20.0,1043.7,2.87,64,9,392.5,2024-11-07 05:36:05
1,16.606866345908035,49.92653790276471,0,1,21.3,20.1,1083.0,2.67,71,7,391.9,2024-11-01 21:18:46
1,16.607545806074036,49.92668671957525,1,0,20.3,21.7,1077.1,0.99,60,2,390.9,2024-10-30 13:12:54
1,16.605084993854614,49.925699875626044,1,0,21.5,20.8,1020.9,0.1,72,7,391.3,2024-11-02 03:08:32
1,16.604791880119528,49.92666916540903,0,1,20.2,21.2,1050.2,2.86,73,2,394.4,2024-10-29 07:12:05
1,16.607397795770847,49.92519366385081,1,1,20.2,21.8,1048.9,2.56,77,10,393.9,2024-10-30 08:37:39
1,16.604807820683952,49.9262598934361,0,1,21.6,21.8,1033.8,1.16,62,9,390.4,2024-10-28 07:20:15
1,16.606342440882848,49.92436253543516,0,0,21.4,20.1,1036.9,0.15,69,9,394.4,2024-10-28 22:22:09
1,16.60534725048014,49.92578718933012,0,0,21.8,20.3,1011.8,0.17,80,2,393.7,2024-11-04 15:35:44
1,16.60432455715071,49.924355607123545,1,1,21.4,20.9,1009.9,1.46,68,8,392.3,2024-11-07 19:24:13
1,16.604336785432984,49.924201486558914,1,1,22.0,20.6,1045.4,0.31,76,6,394.5,2024-11-03 02:46:19
1,16.60657643176983,49.92476754043075,0,0,21.1,21.6,1024.1,1.96,67,4,392.3,2024-10-28 02:31:26
1,16.60453119527924,49.92545856089662,0,1,20.9,20.0,1038.9,1.99,62,7,390.2,2024-11-05 12:15:46
1,16.604161604497804,49.92446641074846,1,0,22.0,21.7,1056.5,0.93,75,9,394.1,2024-10-30 23:22:24
1,16.60603932562668,49.924666064059835,0,0,21.2,20.1,1093.4,0.25,75,0,391.8,2024-10-30 19:32:01
1,16.60425622911259,49.92652301162334,1,0,21.0,21.5,1034.4,2.3,65,1,393.3,2024-10-28 03:18:08
1,16.606659185305755,49.92638419895436,0,1,20.8,20.5,1059.4,0.78,72,5,393.1,2024-11-01 11:47:27
1,16.60731889828261,49.924463870997066,0,1,20.9,21.8,1028.7,2.6,62,7,393.7,2024-10-29 06:35:04
1,16.604942999758475,49.92483054651672,0,1,20.7,20.9,1034.3,0.36,68,4,394.7,2024-11-01 01:40:04
1,16.607208748180906,49.92634045993793,1,0,20.9,20.7,1067.3,2.23,68,0,391.3,2024-11-05 11:29:00
1,16.605227119175062,49.92392114790656,1,0,21.8,21.0,1057.6,1.68,71,8,393.5,2024-11-02 02:58:42
1,16.60434562708539,49.92662563098651,1,0,20.2,21.3,1056.3,2.44,74,6,394.8,2024-11-02 02:49:13
1,16.606960701782587,49.92511710976895,0,0,20.9,21.5,1020.8,2.37,68,7,395.0,2024-10-31 13:18:15
1,16.604409360364546,49.92678641658344,0,0,21.1,21.0,1084.5,1.05,74,3,394.5,2024-11-06 04:13:14
1,16.604049570102333,49.92439520125873,0,0,20.8,21.3,1018.0,0.93,60,1,393.0,2024-11-02 03:45:32
1,16.606631625536288,49.92480814596685,1,0,21.6,21.9,1061.1,2.52,67,6,393.0,2024-10-31 04:42:53
1,16.60697561128435,49.925969999717275,0,0,21.1,21.6,1029.7,2.09,69,3,392.5,2024-11-03 10:43:17
1,16.604130071927774,49.92584506824185,1,1,21.5,20.5,1075.6,1.5,76,8,391.4,2024-10-28 02:01:39
1,16.605817530250178,49.92623760408293,1,1,20.5,21.7,1093.9,0.19,63,3,391.3,2024-10-29 23:43:38
1,16.60688396477678,49.923917624280385,1,1,22.0,21.9,1057.8,0.24,63,4,392.5,2024-11-05 06:24:31
1,16.605787768573887,49.92479932503083,0,1,20.1,21.3,1062.3,1.77,79,9,393.2,2024-10-29 15:45:25
1,16.607994138517697,49.92384151100722,1,0,20.2,20.9,1045.9,1.37,79,6,393.1,2024-11-03 03:41:46
1,16.604852410838745,49.92505645922146,1,1,21.2,20.0,1016.2,0.17,77,5,390.8,2024-11-07 13:38:49
1,16.60398824070244,49.92520055525946,1,0,21.2,21.7,1008.6,0.88,71,4,392.2,2024-11-05 01:19:16
1,16.604713570918403,49.92648142381392,1,1,21.4,21.9,1007.6,2.82,80,8,393.1,2024-10-31 15:15:36
1,16.60506981730861,49.9262286260062,0,1,20.9,21.1,1019.7,2.94,77,7,393.9,2024-11-01 12:49:51
1,16.60648851212265,49.92669126529991,0,0,20.4,20.9,1041.5,1.76,67,9,393.5,2024-11-03 16:00:15
1,16.607192262118737,49.92674556663873,0,0,20.2,21.2,1094.2,2.77,61,7,394.1,2024-10-30 02:01:07
1,16.606416773332835,49.92641461359139,0,0,21.1,21.8,1064.0,0.42,73,4,391.7,2024-11-07 16:50:15
1,16.6042637073159,49.92489898750724,0,1,20.5,21.7,1043.0,2.54,61,6,393.6,2024-11-03 17:42:09
1,16.604856686276406,49.92454250950634,1,0,21.7,21.2,1087.6,0.59,62,8,393.6,2024-10-31 19:07:26
1,16.604852087895463,49.923954586626216,0,1,20.7,21.1,1029.4,1.39,70,1,392.8,2024-11-07 20:50:20
1,16.604677531968456,49.924657470528054,1,0,20.3,20.1,1063.4,1.54,77,1,392.6,2024-11-03 14:42:56
1,16.606041065917704,49.926314012496725,1,1,20.4,21.6,1027.4,0.98,75,3,394.9,2024-11-01 17:33:42
1,16.606910766667458,49.924866998827476,1,1,21.0,21.9,1040.2,0.1,66,4,392.7,2024-11-07 09:44:42
1,16.604981233217668,49.92610307550859,0,1,21.8,21.0,1020.2,0.92,66,6,392.9,2024-11-04 08:57:29
1,16.60640782763902,49.92429451546273,1,0,20.0,20.3,1044.7,0.05,74,9,390.8,2024-10-29 06:28:49
1,16.60610290747283,49.92472033448135,0,1,21.5,21.8,1035.3,2.68,65,0,390.7,2024-11-04 23:11:45
1,16.606413653550135,49.92425271004985,1,1,20.3,21.6,1010.4,1.52,80,3,394.7,2024-10-31 02:47:02
1,16.604546883180767,49.926398586394306,0,1,21.5,21.0,1074.5,1.4,61,4,393.3,2024-10-29 21:41:27
1,16.607482798184513,49.926650598455666,1,1,20.9,20.3,1086.2,2.89,73,8,390.4,2024-11-04 07:30:19
1,16.607037718009767,49.92485841942535,0,1,21.3,21.7,1047.1,0.1,80,6,392.0,2024-10-29 13:57:48
1,16.604347950150157,49.92467718441521,0,0,21.3,21.9,1053.5,0.01,73,7,394.8,2024-11-06 22:29:01
1,16.6081180737893,49.925055988658265,0,0,21.2,20.3,1047.2,1.57,60,6,393.9,2024-11-07 09:48:49
1,16.605074793375444,49.92455409758747,1,1,20.5,22.0,1086.8,0.01,79,0,390.2,2024-11-01 13:31:51
1,16.606196200221934,49.92648976518638,1,0,20.6,21.9,1071.9,0.03,70,2,391.8,2024-10-31 13:49:38
1,16.60403069567271,49.924286243316956,1,1,21.9,20.6,1032.3,1.83,61,4,394.5,2024-11-06 14:25:28
1,16.606919785974227,49.926118223253866,0,1,21.0,21.9,1003.2,1.07,78,1,394.2,2024-11-06 03:19:23
1,16.60779569894531,49.92475926699081,0,0,20.3,20.2,1036.0,1.33,72,7,391.9,2024-10-28 00:28:00
1,16.606583051533963,49.92398053985843,1,0,21.5,21.2,1030.1,0.07,67,4,394.1,2024-10-30 13:32:37
1,16.606082587683677,49.92416919080893,1,1,20.7,21.9,1018.3,0.84,61,9,393.7,2024-11-01 12:47:44
1,16.60405226841281,49.92404254157614,1,1,21.5,21.8,1059.0,2.47,68,0,394.0,2024-10-31 04:28:21
1,16.60522381922029,49.92527491083669,1,0,21.9,20.2,1006.7,0.66,63,4,391.4,2024-10-28 21:10:22
1,16.607258680357074,49.92486550624402,0,0,20.9,21.8,1062.4,0.73,67,9,393.0,2024-11-01 12:56:47
1,16.605357171574358,49.92476851609889,0,0,22.0,20.9,1033.5,0.96,60,9,390.3,2024-11-07 13:39:08
1,16.606850729663037,49.92467073580699,0,1,21.9,21.0,1096.1,1.58,76,7,392.5,2024-10-29 06:20:33
1,16.604534329268255,49.924002860864825,0,0,21.5,21.0,1009.0,0.82,70,3,392.8,2024-11-05 01:11:19
1,16.6066938191426,49.92494710791936,0,1,20.2,21.9,1027.9,2.11,76,0,391.0,2024-11-04 13:17:21
1,16.607384468316088,49.9244575071832,0,1,21.9,20.5,1063.0,2.93,73,2,393.2,2024-10-30 12:22:59
1,16.604748559267858,49.92428089871606,0,0,20.4,20.1,1027.8,2.27,76,1,390.7,2024-10-31 23:09:22
1,16.607799542193913,49.92679310085259,0,1,20.6,20.3,1037.4,1.29,68,4,393.8,2024-10-30 10:27:28
1,16.606215291316218,49.92572844786393,0,0,21.8,20.3,1046.0,0.74,65,1,393.8,2024-11-04 05:21:29
1,16.607926427215645,49.92613514440896,1,0,22.0,21.3,1048.7,2.15,68,3,391.2,2024-10-29 19:08:43
1,16.60605990459231,49.92675200958034,1,0,20.6,20.0,1050.5,0.72,77,4,392.0,2024-11-02 02:40:48
1,16.606138281019525,49.925912651290815,1,0,21.3,21.5,1004.4,0.34,66,10,390.9,2024-10-31 20:22:41
1,16.606384232229846,49.924355646147674,0,1,20.9,20.2,1093.9,0.78,77,8,393.4,2024-11-02 12:32:23
1,16.60419192147773,49.9261823286799,1,0,21.0,20.7,1049.7,2.92,72,4,393.2,2024-11-03 22:17:26
1,16.606773091227403,49.92652154510059,1,1,21.9,21.7,1030.4,2.14,65,8,392.3,2024-10-31 03:56:03
1,16.607607277616093,49.92413299874568,1,0,21.2,20.2,1022.5,1.29,64,2,390.3,2024-11-06 17:42:20
1,16.606729399854622,49.924943801905066,1,0,21.3,21.9,1096.0,1.86,61,1,393.3,2024-10-28 04:31:20
1,16.607347300755713,49.92577483989993,1,1,20.5,20.4,1053.5,2.34,73,7,391.9,2024-11-03 06:07:33
1,16.606570355160322,49.926689235984874,0,1,21.8,20.5,1032.3,1.64,78,10,393.1,2024-10-29 02:37:36
1,16.60706429798018,49.92436065491661,1,1,20.4,21.8,1095.2,0.65,65,8,393.2,2024-10-30 03:06:32
1,16.6047134658949,49.925364590989034,1,0,21.6,20.2,1029.9,1.77,64,3,394.7,2024-11-01 19:53:54
1,16.6076255431078,49.92634987869703,0,0,20.9,21.1,1077.8,1.78,77,4,393.1,2024-10-29 01:29:13
1,16.606159115644243,49.92689658958754,1,1,21.8,21.9,1066.8,1.51,62,6,391.7,2024-11-07 10:51:27
1,16.60450898669001,49.92395590790173,1,0,20.9,21.4,1017.1,2.77,61,7,390.0,2024-11-03 14:03:30
1,16.604112604461278,49.92470470466094,1,0,21.2,20.0,1026.4,1.82,76,10,393.4,2024-10-30 04:00:32
1,16.60406266933764,49.92485354583041,1,0,20.9,21.6,1058.8,0.01,73,4,392.9,2024-11-04 08:20:06
1,16.604569899879948,49.924205533698085,1,0,20.6,20.6,1036.3,0.52,67,2,392.8,2024-11-04 11:54:26
1,16.605626078493636,49.926267266700805,0,1,21.5,20.5,1015.8,0.37,79,3,390.2,2024-11-03 03:25:51
1,16.607021355161066,49.9248608032208,0,0,21.8,20.5,1098.7,2.58,67,8,393.6,2024-10-30 02:01:06
1,16.604969418081904,49.9246362711106,0,0,20.3,20.9,1012.4,1.39,80,7,393.9,2024-11-06 10:27:08
1,16.60742930073263,49.92535688503253,0,0,21.7,20.9,1032.3,1.62,63,6,394.4,2024-11-03 17:52:56
1,16.60553371871574,49.924363822266265,1,1,20.0,22.0,1041.0,1.5,80,10,394.7,2024-11-01 04:24:39
1,16.605650007906636,49.92536830676296,0,0,20.0,21.5,1099.5,0.01,67,9,393.5,2024-11-07 09:13:17
1,16.605385666675048,49.9257072463002,0,0,20.5,21.7,1080.8,1.33,74,8,393.9,2024-10-30 00:55:12
1,16.606651818376406,49.925504080566306,0,0,21.6,21.9,1006.7,2.63,80,4,394.4,2024-10-30 20:41:13
1,16.604112387791844,49.92516599147972,1,1,20.4,20.4,1000.5,2.87,77,4,394.7,2024-11-01 18:55:49
1,16.603993684656896,49.92470548673915,1,1,20.9,20.4,1076.3,1.98,67,0,393.1,2024-11-03 00:15:54
1,16.60420593008141,49.92541882239392,0,0,20.6,20.9,1089.7,0.69,74,2,394.7,2024-11-06 13:21:57
1,16.604178859550604,49.92669112148144,0,1,20.8,20.3,1072.3,1.84,72,6,392.9,2024-11-07 13:20:05
1,16.60407508540068,49.92564698149436,0,1,21.9,21.9,1017.2,2.33,73,10,394.8,2024-10-31 15:19:34
1,16.604234218012515,49.92486793492496,1,1,20.5,20.4,1019.5,1.98,68,10,392.5,2024-11-01 03:00:38
1,16.607646206582068,49.92584256601446,1,1,21.5,21.7,1022.8,1.66,74,10,392.4,2024-11-04 15:31:49
1,16.605611014316032,49.92529059413704,0,0,21.9,21.3,1082.8,1.83,79,6,393.0,2024-11-02 23:57:07
1,16.605939747757546,49.92682552809415,0,1,21.2,20.6,1016.0,2.74,67,4,393.8,2024-10-28 18:40:58
1,16.605344639519267,49.92558075178261,1,1,20.1,21.2,1086.5,1.63,63,1,394.5,2024-10-31 18:37:45
1,16.607864656229705,49.92623521397919,0,0,21.3,21.2,1094.3,0.5,80,9,394.4,2024-11-01 06:27:29
1,16.60474752269808,49.92505289192436,0,1,20.5,21.9,1098.1,2.51,71,9,394.2,2024-11-01 04:45:28
1,16.604325290136586,49.92594322041933,0,1,21.2,21.9,1072.2,0.01,74,9,391.3,2024-11-06 20:27:25
1,16.60531029937139,49.92638560489216,0,1,21.0,20.1,1032.3,2.16,69,6,392.3,2024-11-06 01:27:03
1,16.604207584321475,49.924252146555204,0,0,20.7,20.8,1042.5,2.8,77,10,391.9,2024-10-29 12:21:41
1,16.605664286944165,49.92431100974559,1,1,21.4,21.0,1007.2,1.01,80,7,392.2,2024-10-29 13:31:36
1,16.60811120012912,49.92605936400862,0,0,21.6,20.3,1013.3,1.95,71,0,392.0,2024-11-07 10:02:53
1,16.604487909421163,49.92666900041239,1,1,21.5,20.8,1092.1,0.22,61,7,391.6,2024-11-07 02:44:09
1,16.605754958736885,49.92667688095324,0,0,20.8,20.9,1028.0,0.34,75,3,392.8,2024-11-06 06:05:22
1,16.60811719514156,49.9263508305644,1,0,20.0,20.8,1054.8,2.03,60,8,391.6,2024-10-28 23:51:13
1,16.604246335791846,49.92517403709211,0,0,21.2,20.1,1005.6,2.43,66,4,391.1,2024-10-29 11:56:05
1,16.60587225899291,49.92586042154822,0,1,21.8,20.5,1007.1,2.05,68,0,394.0,2024-11-07 19:14:43
1,16.60748469413848,49.925310261358746,0,1,21.1,20.3,1025.9,2.82,67,0,390.7,2024-11-07 00:03:42
1,16.60582520137788,49.92666001930423,1,1,21.2,20.5,1071.5,0.69,63,5,394.2,2024-10-30 06:41:30
1,16.60595403196652,49.92631072270316,1,0,21.2,20.3,1020.5,0.04,80,1,394.6,2024-11-01 21:08:27
1,16.60705738016545,49.92401753083708,1,0,21.7,21.4,1000.4,1.54,60,1,393.1,2024-11-07 02:59:41
1,16.607630632390585,49.92685787524576,0,1,21.2,20.3,1087.2,2.02,80,2,393.6,2024-11-05 21:50:53
1,16.607825918444462,49.92672323687616,1,1,21.4,20.7,1023.3,0.16,70,5,393.5,2024-11-04 21:19:42
1,16.604253367891854,49.92407099228528,0,0,21.8,21.0,1017.8,0.33,60,4,391.1,2024-10-30 22:07:08
1,16.605272941324873,49.926180567872215,1,0,21.0,20.7,1079.7,2.41,76,1,391.6,2024-10-30 19:16:12
1,16.607352783661973,49.92638661002182,1,0,20.5,21.5,1058.3,2.43,64,8,390.3,2024-11-04 11:56:30
1,16.608047382399242,49.92442634053166,1,1,20.3,20.8,1090.9,1.33,70,5,392.4,2024-11-03 22:40:55
1,16.60567474899797,49.92477715786856,0,1,21.6,20.5,1056.0,2.05,69,8,392.4,2024-10-29 03:48:36
1,16.605314578396726,49.92655804418219,0,0,21.3,20.6,1049.0,2.76,67,0,392.9,2024-11-07 13:19:58
1,16.604832204857146,49.92644067256811,1,1,21.3,21.4,1050.2,1.92,66,10,393.4,2024-10-30 05:38:16
1,16.606744426727523,49.924774129394045,1,1,20.6,21.4,1098.7,1.63,73,1,391.0,2024-10-29 03:16:28
1,16.604389701395327,49.926093347030715,0,1,20.7,21.3,1072.3,0.79,79,2,393.2,2024-10-28 18:06:26
1,16.60674120311736,49.92530813136836,1,0,20.5,21.4,1062.2,0.52,65,0,390.4,2024-11-01 00:22:56
1,16.60654801915756,49.924090821511896,0,0,22.0,21.2,1030.6,2.44,71,10,392.7,2024-10-31 09:58:26
1,16.60489508567146,49.92583493901837,1,0,22.0,20.9,1006.2,0.64,77,3,390.3,2024-11-01 11:05:00
1,16.608019107985854,49.926257593143795,1,0,21.7,20.4,1041.3,1.84,64,2,390.7,2024-11-05 09:21:55
1,16.607438091423234,49.92409851159028,1,1,20.9,20.2,1076.1,1.23,75,10,392.1,2024-11-05 15:53:38
1,16.605367863839714,49.92675716016181,1,0,20.1,21.6,1099.3,1.14,66,6,393.0,2024-11-04 06:59:35
1,16.60584075585792,49.924070216556146,0,0,20.9,20.7,1058.3,1.13,79,9,391.8,2024-11-01 16:24:04
1,16.604032558159087,49.92522796028609,1,0,21.1,20.3,1033.5,1.82,73,3,390.4,2024-11-01 16:27:13
1,16.60629498062023,49.924935695159796,0,0,21.2,22.0,1087.5,1.64,72,7,394.1,2024-10-29 13:57:42
1,16.604926737079097,49.92528819968511,0,1,21.5,21.6,1006.6,2.0,69,0,393.0,2024-11-03 23:54:04
1,16.606847595607157,49.92621913745494,0,0,21.8,21.3,1080.2,1.3,69,1,391.4,2024-11-07 10:28:14
1,16.604942154229004,49.92554672926204,0,0,20.2,21.8,1002.6,2.1,64,10,394.6,2024-11-01 15:26:29
1,16.606193020861664,49.925286685195495,0,0,21.5,21.0,1029.2,1.21,69,8,391.9,2024-11-02 19:43:59
1,16.60745731992512,49.92391038736639,1,1,21.7,20.2,1028.1,1.32,72,7,394.6,2024-10-31 09:57:35
1,16.6074032424795,49.92422827210657,1,0,20.6,21.2,1083.5,1.26,79,8,393.0,2024-11-03 12:15:30
1,16.606419614876092,49.92423826321257,0,1,20.9,21.0,1044.1,0.1,69,4,394.3,2024-10-31 07:26:35
1,16.60617861727117,49.9259851161815,1,0,21.9,20.8,1066.3,1.36,76,9,393.4,2024-11-03 01:39:07
1,16.6081149598847,49.92678726949117,0,0,20.6,20.6,1086.9,2.29,69,1,394.8,2024-11-07 17:41:46
1,16.60780630619161,49.92436171842673,1,0,21.9,20.4,1069.1,2.52,79,0,391.0,2024-11-06 20:24:05
1,16.60407215980245,49.92425640418296,0,0,20.1,20.2,1076.5,1.37,75,8,393.1,2024-10-31 07:07:38
1,16.605612410933716,49.926199800941006,1,1,20.6,21.2,1040.8,1.66,67,10,391.1,2024-11-06 19:36:25
1,16.6040170144752,49.92664053690206,1,1,21.0,20.9,1057.9,1.52,77,4,393.8,2024-11-07 05:40:55
1,16.606181038855446,49.926430798531655,0,1,21.2,20.4,1012.4,2.97,74,1,392.2,2024-11-03 11:01:59
1,16.60584504894791,49.924307039744654,0,1,20.3,20.7,1007.8,2.72,79,2,390.8,2024-10-30 22:40:13
1,16.60637067882838,49.92503345180228,1,0,20.8,21.5,1040.3,2.04,76,5,392.1,2024-11-01 19:07:25
1,16.604500554494997,49.92401440508602,0,0,20.2,21.6,1033.5,1.34,78,3,394.5,2024-10-29 09:23:10
1,16.60569657610256,49.926846678430024,0,1,20.5,20.2,1065.2,2.09,60,0,394.5,2024-10-28 22:23:23
1,16.60565397125341,49.924356780255835,0,1,20.6,21.1,1025.6,1.12,61,7,391.4,2024-10-30 13:57:29
1,16.60638466485369,49.924381048734624,0,1,21.4,20.7,1091.8,0.56,64,0,394.6,2024-11-03 11:39:13
1,16.60500355494162,49.923973656995855,1,0,21.4,20.7,1001.5,1.36,65,7,392.7,2024-11-02 19:20:47
1,16.607720961674165,49.92418485940082,0,0,21.1,21.6,1024.5,2.51,73,5,394.1,2024-11-03 13:15:21
1,16.60543424896894,49.92655600223875,0,0,21.3,21.1,1080.6,1.46,76,10,394.1,2024-10-30 06:51:27
1,16.605826015520208,49.92678970780143,1,1,20.7,20.3,1033.8,0.34,74,7,392.6,2024-11-02 19:47:36
1,16.6043211022611,49.926707542084394,1,0,21.0,20.7,1026.3,1.26,60,5,393.0,2024-10-31 21:32:13
1,16.605631116722396,49.923900531438555,1,0,20.8,21.1,1026.4,2.06,74,7,391.4,2024-10-30 18:11:36
1,16.60481359807799,49.925961876696554,1,1,21.8,20.6,1093.1,0.45,66,1,391.0,2024-11-02 11:36:16
1,16.607734901497192,49.925175976842404,0,1,20.3,21.0,1099.8,0.28,74,0,393.2,2024-10-30 04:12:09
1,16.605374279888284,49.92546622450288,0,1,20.7,21.9,1072.3,1.85,68,6,390.6,2024-11-07 11:30:13
1,16.60693047230633,49.92541474066714,0,1,20.9,21.2,1074.0,1.75,61,10,391.3,2024-11-01 21:48:06
1,16.604414281635517,49.92460118410868,1,0,21.9,22.0,1077.7,2.84,75,9,392.5,2024-10-31 16:15:46
1,16.604074369596894,49.926191921606254,1,1,20.0,21.7,1084.2,2.0,64,2,391.9,2024-11-06 18:41:43
1,16.606651899224094,49.92580366394828,0,0,20.3,20.9,1047.1,2.55,72,8,394.6,2024-11-03 13:22:18
1,16.60648522773163,49.92634948174694,1,1,20.1,21.3,1045.4,1.35,74,5,390.9,2024-11-05 20:12:51
1,16.60428803333606,49.92615001495058,1,0,21.8,20.5,1005.7,1.19,74,9,394.7,2024-11-03 01:12:13
1,16.60633494479983,49.92420654200265,1,0,20.1,21.0,1099.7,0.52,80,8,394.3,2024-10-30 21:49:16
1,16.60786609500013,49.92394478251753,1,1,20.3,21.5,1000.7,2.38,69,10,391.5,2024-11-06 13:04:10
1,16.60610211206404,49.92583818227931,1,0,20.9,20.9,1062.8,1.98,78,5,393.7,2024-10-28 12:18:01
1,16.606101396515054,49.92476505280064,0,1,21.4,20.9,1015.4,0.24,60,1,393.6,2024-11-02 11:48:24
1,16.604519841059158,49.92644397480568,0,1,20.7,21.0,1093.7,0.83,79,5,390.8,2024-11-07 18:58:20
1,16.605305743022978,49.92621424467877,1,1,21.1,22.0,1031.6,2.69,67,4,394.4,2024-10-29 12:07:14
1,16.607342798621335,49.924553881739925,0,0,21.5,20.6,1015.0,1.92,60,0,391.0,2024-11-02 22:45:29
1,16.604778540833934,49.92392530061525,1,1,21.7,20.7,1054.4,2.0,66,5,393.6,2024-11-03 07:06:00
